"id","paginafb"
3640099,"https://www.facebook.com/BurgerKing1033GeorgeWashingtonWay/"
3640107,"https://facebook.com/lunchettepetaluma/"
3640114,"https://facebook.com/McDonalds9290E131stSt/"
3640115,"https://facebook.com/McDonalds112FrenchAve/"
3640117,"https://facebook.com/ChipotleForestHillsQueens/"
3640119,"https://www.facebook.com/McDonalds6220BacklickRd/"
3640122,"https://www.facebook.com/McDonalds1002EUSHwy70/"
3640127,"https://www.facebook.com/bnutritiousfountainvalley/"
3640128,"https://www.facebook.com/PapaJohnsPizzaHollandMI/"
3640129,"https://facebook.com/pages/category/Chicken-Joint/Popeyes-Louisiana-Kitchen-157444654318626/"
3640132,"https://www.facebook.com/JoesCafeTerraLinda/"
3640133,"https://www.facebook.com/tscBattleCreekMI/"
3640135,"https://facebook.com/BojanglesBluffton1247/"
3640136,"https://www.facebook.com/Nachos-Grande-1162564697117536/"
3640139,"https://www.facebook.com/hawaiianpokedublin/"
3640140,"https://facebook.com/7ElevenSandy17350/"
3640141,"https://facebook.com/pages/No-1-Chinese-Restaurant/111583018881912"
3640143,"https://facebook.com/pollosteaktropicalgrill/"
3640144,"https://www.facebook.com/pages/category/Puerto-Rican-Restaurant/Velez-Latin-Fusion-Grill-503458260179460/about/"
3640148,"https://www.facebook.com/Sonic.Drive.In.2713/"
3640149,"https://www.facebook.com/pages/Dudleys/351078719179"
3640150,"https://facebook.com/gyrospotNY/"
3640152,"https://www.facebook.com/McDonalds1770DeckerDrive/"
3640154,"https://www.facebook.com/PizzaHutHarlingenMorganBlvd/"
3640157,"https://www.facebook.com/AABreaMall/"
3640158,"https://www.facebook.com/AztecaMexicanRestaurantsCanal/"
3640159,"https://facebook.com/1019MIXChicago/posts/10155900538107572"
3640165,"https://facebook.com/McDonalds2751QueensgateDrive/"
3640166,"https://www.facebook.com/tschollandmi/"
3640169,"https://www.facebook.com/pigpensaloon/"
3640171,"https://www.facebook.com/BurgerKing2550VeteransBlvd/"
3640172,"https://facebook.com/ParrandosTexMexGrill/?locale2=en_GB"
3640174,"https://facebook.com/McDonalds1695MichiganAve/"
3640176,"https://www.facebook.com/pages/De-Tasty-Hotpot/352741458239847"
3640179,"https://www.facebook.com/FuddruckersPearland/"
3640180,"https://www.facebook.com/paninimarket/"
3640186,"https://facebook.com/WingHouseofAltamonte/"
3640191,"https://www.facebook.com/TailGators-Sports-Bar-Grille-409978889812017/"
3640192,"https://facebook.com/Pick-Up-Stix-397766733693770/"
3640193,"https://www.facebook.com/pages/category/Mexican-Restaurant/BajaFreshBernalAvePleasanton/about/"
3640198,"https://www.facebook.com/howielife/?locale2=de_DE"
3640199,"https://www.facebook.com/pages/category/Gas-Station/Caseys-General-Store-152975702079170/"
3640202,"https://www.facebook.com/AWSanRafael/"
3640206,"https://facebook.com/pages/category/Sandwich-Shop/Quiznos-235628293160143/"
3640210,"https://facebook.com/pages/category/Coffee-Shop/143796839040769/"
3640211,"https://facebook.com/pages/category/Mexican-Restaurant/Rancho-Grande-Taqueria-4-471997719575327/"
3640213,"https://www.facebook.com/pages/Mary-Lous-Coffee/363825106983728?rf=1515218935371930"
3640214,"https://facebook.com/pages/category/Fast-Food-Restaurant/Arbys-179544685421940/"
3640215,"https://facebook.com/DunkinSanfordFL338646/"
3640220,"https://www.facebook.com/JackintheBoxBaytownTX654/"
3640221,"https://facebook.com/pages/category/Fast-Food-Restaurant/Arbys-158192871400735/"
3640223,"https://www.facebook.com/McDonalds3112SLaurentSt/"
3640224,"https://www.facebook.com/ColdStoneCreamery1065BreaMallBrea/"
3640229,"https://facebook.com/KobeJapaneseSteakHouseMaui/"
3640230,"https://facebook.com/CostaVidaUVMall/"
3640231,"https://www.facebook.com/AlohaBbq/"
3640234,"https://facebook.com/TacoBellWearsValleyRoadPigeonForgeTN/"
3640238,"https://facebook.com/BojanglesNewBern803/"
3640242,"https://www.facebook.com/BaskinRobbinsSpringfieldVA362308/"
3640243,"https://facebook.com/Wendys1722NMainSt/"
3640246,"https://facebook.com/everestkitchenva/"
3640248,"https://facebook.com/pages/category/Burger-Restaurant/El-Perro-Veloz-17184240763-155200267871752/?locale2=de_DE"
3640249,"https://www.facebook.com/BurgerKing5651Fm646RdW/about/"
3640252,"https://facebook.com/McDonalds1909FourSeasonsBlvd/"
3640254,"https://facebook.com/Walmart5429/"
3640255,"https://www.facebook.com/pages/category/Sandwich-Shop/Subway-165826100130351/"
3640260,"https://www.facebook.com/DoubleDThaiCuisine/"
3640262,"https://www.facebook.com/Subway-189031331125686/about/"
3640263,"https://facebook.com/pizzapapajoes/"
3640264,"https://www.facebook.com/PizzaHutWinterHavenOverlookDr/"
3640267,"https://www.facebook.com/chicanosmexican/"
3640268,"https://facebook.com/charleysBrowardMall/"
3640269,"https://facebook.com/mrsushimrsrollleesburg/"
3640270,"https://facebook.com/pages/category/Restaurant/Friendlys-337290523560920/"
3640273,"https://www.facebook.com/ChuckECheesesFoothillRanch/"
3640274,"https://facebook.com/PeetsPleasanton/"
3640278,"https://facebook.com/pages/category/Burger-Restaurant/Smashburger-891505624202283/"
3640280,"https://facebook.com/pages/category/Pizza-Place/Hungry-Howies-Pizza-Subs-119921164690523/"
3640281,"https://facebook.com/thebigkahunaLI/"
3640282,"https://facebook.com/TopDogzPizzaandsubs/"
3640284,"https://www.facebook.com/pages/category/Restaurant/Jimmy-Johns-835458603158883/"
3640286,"https://facebook.com/PizzaHutOremNorthStateStreet/"
3640292,"https://facebook.com/JerseyMikesDavie13156/"
3640295,"https://facebook.com/PizzaHutHerndon1061EldenSt/"
3640296,"https://facebook.com/RedBoyPizzaSanRafael/"
3640298,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/513984031997536/"
3640301,"https://www.facebook.com/McDonalds1703RedRobinLn/"
3640305,"https://www.facebook.com/Pikeos954"
3640309,"https://www.facebook.com/McDonalds344WJerichoTpke/"
3640310,"https://www.facebook.com/McDonalds1275GeorgeWashingtonWay/"
3640311,"https://facebook.com/pages/category/Restaurant/Jimmy-Johns-177946709233086/"
3640312,"https://www.facebook.com/pages/category/American-Restaurant/Jerrys-Deli-109640332406297/"
3640314,"https://facebook.com/DennysSurpriseBellRd/"
3640319,"https://facebook.com/pages/category/Italian-Restaurant/NY-Pizza-and-Pasta-185188098159861/"
3640322,"https://facebook.com/Wendys109STyndallPkwy/"
3640323,"https://facebook.com/splendidDinerNewRochelle/"
3640328,"https://www.facebook.com/PapaJohnsPizzaWoodsideNY/"
3640330,"https://www.facebook.com/DennysPasoRobles24thSt/"
3640336,"https://facebook.com/PizzaHutKennewickVineyard/"
3640340,"https://facebook.com/Fig313SanClemente/"
3640342,"https://www.facebook.com/Sansui-Japanese-Restaurant-115987785094943/"
3640343,"https://facebook.com/HarpersMSU/?locale2=de_DE"
3640344,"https://www.facebook.com/GregorysGyro/"
3640347,"https://facebook.com/McDonalds904DollyPartonPky/"
3640348,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-2051186451799210/"
3640353,"https://www.facebook.com/BurgerKing3503EastBroadway/"
3640356,"https://www.facebook.com/RoundTablePizzaLambertStLakeForestCA/"
3640357,"https://facebook.com/WingstopBluffton/"
3640358,"https://facebook.com/redbanjopizza/"
3640363,"https://facebook.com/Athidhivausa/"
3640366,"https://www.facebook.com/IHeartMacandCheeseDavie/"
3640374,"https://facebook.com/BojanglesNewBern647/"
3640376,"https://www.facebook.com/babyjs2243/"
3640378,"https://facebook.com/chinaworldbbq/"
3640380,"https://www.facebook.com/CarlsJrOsoPkwyMissionViejoCA/"
3640385,"https://facebook.com/pages/category/Restaurant/34-New-Street-137372653004391/"
3640387,"https://facebook.com/bpgrillboba/?locale2=de_DE"
3640390,"https://facebook.com/louhasfrandor/"
3640397,"https://www.facebook.com/HoneyBakedCarmel1705/"
3640398,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/KFC-690227744504635/"
3640400,"https://www.facebook.com/ericaparavidawellness/"
3640403,"https://www.facebook.com/McDonalds7000GarthRoad/"
3640404,"https://facebook.com/pages/category/Restaurant/Jimmy-Johns-255725564464807/"
3640407,"https://facebook.com/Hardees1807FourSeasonsBlvdHendersonvilleNC/"
3640411,"https://facebook.com/pages/category/Sushi-Restaurant/Kumo-Asian-Kitchen-422796388126391/"
3640417,"https://facebook.com/BurgerKing545WestNorthAve/"
3640418,"https://www.facebook.com/pages/category/Pizza-Place/Papa-Johns-Pizza-115991501810139/"
3640421,"https://facebook.com/pages/category/Deli/Martine-Gourmet-237062439703475/"
3640422,"https://www.facebook.com/7ElevenSanford37092/"
3640424,"https://facebook.com/KcfKentukyFriedChickenNR/"
3640428,"https://facebook.com/Sonic.Drive.In.5496/"
3640431,"https://facebook.com/MountainMikesLivermore2/"
3640432,"https://www.facebook.com/DennysEureka5thSt/"
3640434,"https://www.facebook.com/DQ19420/"
3640437,"https://facebook.com/McDonalds325EMakaalaSt/"
3640440,"https://www.facebook.com/HicksvilleBaskinRobbins3/"
3640441,"https://facebook.com/TacoBellCapitolAvenueSWBattleCreekMI/"
3640444,"https://www.facebook.com/pages/category/Health-Food-Restaurant/111626995541161/"
3640445,"https://www.facebook.com/McDonalds1107SShaverSt/"
3640446,"https://facebook.com/KFCDublin/"
3640448,"https://facebook.com/pages/Mr-Changs/120179224665564"
3640449,"https://facebook.com/DQ13268/"
3640450,"https://facebook.com/konatownmarket/"
3640451,"https://facebook.com/JerseyMikesBrea20031/"
3640453,"https://facebook.com/pages/category/Ice-Cream-Shop/ColdStoneCreamery1010CourtStSanRafael/about/"
3640456,"https://facebook.com/LittleCaesarsPizzaHorizonCity18410319/"
3640460,"https://www.facebook.com/BWWLeesburgVA/"
3640461,"https://facebook.com/JackintheBoxBuenaParkCA158/"
3640465,"https://www.facebook.com/JackintheBoxPasoRoblesCA171/"
3640471,"https://facebook.com/TacoBellWHillsboroBlvdDeerfieldBeachFL/"
3640477,"https://www.facebook.com/zpizzaSanClemente/"
3640478,"https://facebook.com/BostonMarketWoodsideNY2/"
3640479,"https://facebook.com/VenusPizzeria/"
3640486,"https://facebook.com/pages/category/Breakfast---Brunch-Restaurant/IHOP-737693126252633/"
3640490,"https://facebook.com/EBBClearyandNobHill/"
3640494,"https://facebook.com/GoldStarChiliLibertyCommons/"
3640497,"https://facebook.com/justmade4u/"
3640504,"https://facebook.com/pages/category/Restaurant/Sushi-Box-Brea-102732344518503/"
3640505,"https://facebook.com/RustysBarAndGrill/"
3640513,"https://facebook.com/EBBOldKeeneMillRdandRollingRd/"
3640516,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Dominos-Cape-Cod-961997630521492/"
3640517,"https://facebook.com/pizzapalace108/"
3640519,"https://www.facebook.com/Fruit-in-Motion-139463802737814/"
3640520,"https://facebook.com/McDonalds250HighlandsSquareDr/"
3640521,"https://facebook.com/Wendys20025AshbrookCommonsPlz/"
3640526,"https://facebook.com/JackintheBoxBaytownTX4749/"
3640527,"https://www.facebook.com/cleanjuicefishers/?locale2=en_GB"
3640528,"https://facebook.com/TacoBellPrestonAvenueLivermoreCA/"
3640529,"https://www.facebook.com/TheClubhouseSportsGrille/"
3640533,"https://facebook.com/pages/category/Chicken-Joint/Popeyes-Louisiana-Kitchen-156267917768690/"
3640535,"https://www.facebook.com/JerseyMikesSpringfield6060/"
3640537,"https://de-de.facebook.com/pages/El-Rinconcito-Del-Sabor/166641456686156"
3640545,"https://www.facebook.com/TheSourceOC/"
3640549,"https://www.facebook.com/FirehouseSubsLakewoodPlaza/"
3640550,"https://facebook.com/BurgerKing26799TamiamiTrail/"
3640551,"https://www.facebook.com/pages/category/Pizza-Place/LittleCaesarsPizzaJacksonville16570001/about/"
3640556,"https://facebook.com/PizzaHutMuskegonEAppleAve/"
3640559,"https://de-de.facebook.com/pages/Phillys-Best/582178191927887"
3640560,"https://www.facebook.com/RoundTablePizzaWarnerAveFountainValleyCA/"
3640561,"https://www.facebook.com/DunkinPigeonForgeTN/"
3640563,"https://facebook.com/pages/category/Mexican-Restaurant/The-Wet-Burrito-122050154816698/"
3640564,"https://facebook.com/no1chinesebbqhawaii/"
3640566,"https://www.facebook.com/McDonalds43210SouthernWalkPlz/"
3640569,"https://facebook.com/doughnutdistrict/"
3640571,"https://facebook.com/McDonalds7679DocDrive/"
3640576,"https://www.facebook.com/Subway-159451280770872/about/"
3640579,"https://www.facebook.com/DunkinLombardIL348766/"
3640582,"https://de-de.facebook.com/gimanelli/?referrer=services_landing_page"
3640584,"https://facebook.com/QDOBACarmelINClayTerrace/"
3640587,"https://facebook.com/authenticstreettacos/"
3640592,"https://facebook.com/BurgerKing241NewYorkAve/"
3640597,"https://www.facebook.com/louieslunchcornell/"
3640598,"https://facebook.com/McDonalds113NGulfFwy/"
3640605,"https://www.facebook.com/pages/category/Mexican-Restaurant/Taco-Bell-554965498224898/"
3640612,"https://facebook.com/pages/category/Fast-Food-Restaurant/White-Castle-290589758316096/"
3640614,"https://www.facebook.com/TacoBell6800GarthRdBaytownTX/?rf=1692405534321277"
3640617,"https://facebook.com/BaskinRobbinsSpringfieldVA360259/"
3640620,"https://www.facebook.com/BurgerKing401ERooseveltRd/"
3640622,"https://www.facebook.com/BayAreaBistro/"
3640623,"https://www.facebook.com/pages/category/American-Restaurant/Jimbos-BBQ-131449231815/"
3640626,"https://facebook.com/Jimmy-Johns-104718359638748/?hc_ref=ART58rT1Pv37-BvUyUyMc-EHu-p7SHQw3Ogyi4YjR_EeDhA7LDiUnmwNv_ZIe8EWRD8&ref=nf_target&fref=tag"
3640640,"https://facebook.com/BaskinRobbinsFountainValleyCA361309/"
3640641,"https://facebook.com/mrhero1273/"
3640643,"https://facebook.com/ApplebeesNewBern/"
3640644,"https://facebook.com/3inwine/"
3640645,"https://facebook.com/Sonic.Drive.In.4028/"
3640647,"https://www.facebook.com/pages/category/Breakfast---Brunch-Restaurant/IHOP-297035790464413/about/"
3640651,"https://www.facebook.com/DominosPizzaPanamaCityFL1111W15thSt/"
3640652,"https://www.facebook.com/donatosbeckettridge/"
3640653,"https://www.facebook.com/pages/category/American-Restaurant/CheeseSteakShopLivermore/about/"
3640654,"https://www.facebook.com/PapaJohnsPizzaFishersIN122/"
3640656,"https://facebook.com/KuraSushiBrea/"
3640657,"https://www.facebook.com/fiveguys/posts/183791728307908"
3640662,"https://facebook.com/marinetaproom/"
3640665,"https://facebook.com/McAlistersDeliCoolCreek/"
3640668,"https://facebook.com/pages/category/Fast-Food-Restaurant/KFC-849260018556349/"
3640669,"https://www.facebook.com/pages/category/Local-Business/Subway-184747841547237/"
3640671,"https://facebook.com/KOKOithaca/"
3640672,"https://facebook.com/westeausa/"
3640677,"https://facebook.com/pages/category/Coffee-Shop/Starbucks-151606524866148/"
3640678,"https://www.facebook.com/pages/category/Local-Business/Niralla-Sweets-Restrurant-Banquet-Hall-462650320602341/"
3640685,"https://facebook.com/pages/category/Fast-Food-Restaurant/Taco-Bell-Of-Eureka-402715009820212/"
3640686,"https://www.facebook.com/BlueIguanaParkCity/"
3640687,"https://www.facebook.com/pages/Subway/368124056725163"
3640688,"https://www.facebook.com/KikoJapaneseThaiRestaurant/"
3640689,"https://facebook.com/TacoBellSOysterBayRdHicksvilleNY/"
3640690,"https://facebook.com/RomaPizzeriaLongIsland/"
3640692,"https://www.facebook.com/noodlenrollofficial/"
3640693,"https://facebook.com/vitalitybowlsdublin/"
3640696,"https://www.facebook.com/tamalesplus2018/"
3640697,"https://www.facebook.com/pollolocomexicanrestaurant/"
3640699,"https://facebook.com/Wendys15389WCactusRd/"
3640705,"https://facebook.com/RedBoyPizzaPetaluma/"
3640706,"https://facebook.com/tropicalgrillislandcuisine/"
3640707,"https://facebook.com/pages/category/Fast-Food-Restaurant/Wendys-387617001396776/"
3640708,"https://www.facebook.com/pages/Italian-Gardens/111767232187199"
3640709,"https://www.facebook.com/McDonalds720NorthAvenue/"
3640712,"https://www.facebook.com/ManhattanPizzaSterling/"
3640713,"https://www.facebook.com/Gyrokitchenexpress/"
3640714,"https://www.facebook.com/Kaju-Soft-Tofu-Restaurant-1902923126655326/about/"
3640717,"https://facebook.com/allstarsportsgrillpcfl/"
3640721,"https://facebook.com/DQWestChesterOH/"
3640723,"https://facebook.com/pages/category/Sushi-Restaurant/Sammy-Sushi-136018743094169/"
3640724,"https://www.facebook.com/rolliesfc/"
3640725,"https://www.facebook.com/PizzaHutHendersonvilleFourSeasonsBlvd/"
3640727,"https://www.facebook.com/pages/category/Deli/Rob-Roy-Deli-Huntington-official-100556500005905/"
3640734,"https://facebook.com/pages/Jimmys-Drive-Inn/111701265531967"
3640737,"https://facebook.com/Arbys-199637110062848/"
3640742,"https://facebook.com/pages/category/Chinese-Restaurant/Tiki-Port-134297693281130/"
3640743,"https://facebook.com/pages/category/Restaurant/Prima-Deli-Catering-103897904713383/"
3640746,"https://facebook.com/pages/category/Restaurant/Thainararestaurant-730104923998335/"
3640751,"https://facebook.com/Hunaneureka/"
3640754,"https://facebook.com/isweetscafe/"
3640759,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/KFC-264522630351927/"
3640761,"https://facebook.com/7ElevenDeerfieldBeach39354/"
3640762,"https://www.facebook.com/pages/category/Pizza-Place/Hungry-Howies-1293953770629050/"
3640763,"https://facebook.com/pages/category/Restaurant/Flame-Broiler-2145986722132701/"
3640766,"https://facebook.com/McDonalds6083AndrewsRd/"
3640768,"https://www.facebook.com/DennysSurpriseWestGrandAve/"
3640770,"https://facebook.com/SusHiEatstationAltamonteSpringsFL/"
3640771,"https://www.facebook.com/pages/category/American-Restaurant/Hooters-111527058886554/"
3640772,"https://facebook.com/boiadeirussteakhouse/"
3640774,"https://facebook.com/TacoBellELeagueCityPkwyLeagueCityTX/"
3640778,"https://www.facebook.com/StackedPickleWestCarmel/"
3640783,"https://facebook.com/pages/category/Seafood-Restaurant/Red-Lobster-148205705235237/"
3640785,"https://www.facebook.com/ExtremePizzaPetaluma/"
3640787,"https://www.facebook.com/ChantillyLiberty20152/"
3640794,"https://www.facebook.com/RoundTablePizzaEastAveLivermoreCA/"
3640795,"https://facebook.com/pages/category/Fast-Food-Restaurant/Arbys-1514423245542084/"
3640800,"https://facebook.com/McDonalds8300SStemmonsFreeway/"
3640801,"https://www.facebook.com/pages/Thai-Spice/330786467084991"
3640803,"https://www.facebook.com/McDonalds751015HenrySt/"
3640806,"https://facebook.com/pages/category/Fast-Food-Restaurant/Taco-Bell-Paso-Robles-Niblick-Rd-122072401199673/"
3640809,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Taco-Bell-305767896130902/"
3640812,"https://facebook.com/TacoBellBeckleyBattleCreekMI/"
3640819,"https://facebook.com/McDonalds4625FairmontPky/"
3640821,"https://facebook.com/McDonalds3450SBroadway/"
3640824,"https://www.facebook.com/chickfila.mentor/"
3640825,"https://www.facebook.com/McDonalds2019SpiritLakeRd/"
3640826,"https://facebook.com/pages/category/Fast-Food-Restaurant/KFC-350483035574332/"
3640829,"https://www.facebook.com/DQ13268/"
3640831,"https://www.facebook.com/Ljsdelisanrafael/"
3640832,"https://www.facebook.com/BartolosPC/"
3640838,"https://www.facebook.com/WMBBTV/posts/10155264747071658"
3640839,"https://www.facebook.com/GreenhouseBistroVA/"
3640841,"https://facebook.com/TheGreeneTurtleSterlingVA/"
3640842,"https://facebook.com/VocelliPizzaLeesburg/"
3640843,"https://facebook.com/ChipotleWestfield/"
3640846,"https://touch.facebook.com/Dunkin-Donuts-348842192125312/?__tn__=%2As-R"
3640847,"https://facebook.com/pages/category/Fast-Food-Restaurant/Arbys-155621687825258/"
3640848,"https://facebook.com/PizzaHutPigeonForgeParkway/"
3640850,"https://facebook.com/pleasantongarlexpizza/"
3640851,"https://facebook.com/auntieanneslakesmall/"
3640855,"https://facebook.com/bellesurfcafe/"
3640861,"https://facebook.com/pages/category/Coffee-Shop/Caf%C3%A9-Rica-419484905489924/"
3640862,"https://www.facebook.com/DunkinNewBernNC357184/"
3640863,"https://www.facebook.com/remyshilo/"
3640864,"https://www.facebook.com/McDonalds31EglinParkwayNE/"
3640866,"https://facebook.com/pages/category/Mexican-Restaurant/Taco-Bell-229044330504286/"
3640867,"https://d.facebook.com/gusticoslatino/?__tn__=H-R"
3640869,"https://www.facebook.com/ColdStoneCreamery42385RyanRdAshburn/"
3640873,"https://facebook.com/JackintheBoxDublinCA/"
3640875,"https://www.facebook.com/pages/category/Pizza-Place/Manginos-Pizza-193597436014/"
3640879,"https://facebook.com/freshpickssmoothies/"
3640881,"https://facebook.com/KFCSurprise/"
3640883,"https://facebook.com/BravoWestChester/"
3640885,"https://facebook.com/unitedcheesesteak/"
3640888,"https://facebook.com/TacoBellBonitaSpringsFL/"
3640891,"https://de-de.facebook.com/LittleCaesarsPizzaPasadena14605"
3640894,"https://facebook.com/pages/category/American-Restaurant/BJs-Restaurant-Brewhouse-125257974205601/"
3640896,"https://www.facebook.com/CarlsJrTheatreDrPasoRoblesCA/"
3640904,"https://www.facebook.com/pages/category/Chinese-Restaurant/Hunan-Delight-Restaurant-388119888027755/"
3640905,"https://www.facebook.com/pages/Johnny-Rockets-751/2081543858733991"
3640906,"https://facebook.com/pages/category/Restaurant/Outback-Steakhouse-in-Altamonte-Springs-FL-at-990-N-State-Road-434-152477738113402/about/"
3640908,"https://facebook.com/habitburgermissionviejo/"
3640910,"https://www.facebook.com/RoyalPotMI/"
3640912,"https://www.facebook.com/BurgerKing1607SpartanburgHighway/"
3640913,"https://de-de.facebook.com/BurgerKing1075SouthStateSt/?ref=page_internal"
3640915,"https://facebook.com/applebeesvenice/"
3640919,"https://www.facebook.com/MojoForestHills/"
3640921,"https://facebook.com/EastGateAsianBistro/"
3640922,"https://www.facebook.com/BurgerKing184NorthSt/"
3640923,"https://facebook.com/EdenWokNewRochelle/?locale2=de_DE"
3640924,"https://www.facebook.com/Sonic.Drive.In.1013/"
3640925,"http://www.facebook.com/thepoketime/"
3640929,"https://www.facebook.com/biryanihouseofficial/"
3640930,"https://www.facebook.com/pages/category/Ice-Cream-Shop/DQ14088/about/"
3640931,"https://facebook.com/pages/category/Coffee-Shop/DunkinFishersIN/about/"
3640934,"https://www.facebook.com/SterlingsRestaurantClearwater/"
3640935,"https://www.facebook.com/JackintheBoxPasadenaTX4725/"
3640938,"https://www.facebook.com/JuiceGenerationWestchester/"
3640939,"https://facebook.com/McDonalds1921NeuseBlvd/"
3640944,"https://facebook.com/PeetsSanClementeCA/"
3640956,"https://facebook.com/McDonalds5745HeisleyRoad/"
3640959,"https://www.facebook.com/pages/category/Mexican-Restaurant/Taco-Bell-317188654981548/"
3640963,"https://www.facebook.com/JackintheBoxElToroCA/"
3640964,"https://facebook.com/giardinodavie/"
3640967,"https://www.facebook.com/McDonalds13770WBellRd/"
3640968,"https://facebook.com/PolloTropical76/"
3640969,"https://facebook.com/McDonalds280CedarLane/"
3640970,"https://facebook.com/Sonic.Drive.In.2205/"
3640973,"https://facebook.com/currynmore/"
3640974,"https://facebook.com/shuckinshackjacksonvillenc/"
3640977,"https://www.facebook.com/eltoro8812/"
3640984,"https://facebook.com/Wendys43195BroadlandsCenterPlz/"
3640986,"https://facebook.com/pages/category/Sushi-Restaurant/139451529436350/?locale2=de_DE"
3640988,"https://www.facebook.com/pages/category/Restaurant/tscFishersIN/about/"
3640990,"https://facebook.com/zazaaltamonte/"
3640991,"https://facebook.com/BurgerKing205CypressGardensBlvdSe/"
3640993,"https://facebook.com/sunlinerdinertn/"
3640996,"https://facebook.com/McDonalds1922NSteptoe/"
3640999,"https://www.facebook.com/fwbfl/"
3641000,"https://www.facebook.com/theeggkarne/"
3641002,"https://www.facebook.com/McDonalds1265SSandhillRd/"
3641003,"https://facebook.com/pages/category/Pizza-Place/pizzacucina102/about/?locale2=de_DE"
3641006,"https://www.facebook.com/pages/category/Donut-Shop/116154378413579/"
3641007,"https://facebook.com/BurgerKing928TerraceSt/"
3641008,"https://facebook.com/pages/category/Sandwich-Shop/Subway-140444932681402/"
3641009,"https://facebook.com/Wendys1500FourSeasonsBlvd/"
3641014,"https://www.facebook.com/pages/Pollo-Tropical/115310268494669"
3641015,"https://www.facebook.com/pages/category/Chicken-Joint/Zaxbys-238568773287123/"
3641016,"https://www.facebook.com/PJsCoffeeofPearland/"
3641017,"https://facebook.com/pages/category/Ice-Cream-Shop/BenJerryViennaVA/posts/"
3641018,"https://facebook.com/Sonic.Drive.In.4798/"
3641021,"https://www.facebook.com/pages/category/Restaurant/Bye-Bye-Sugar-Bakery-494424490588603/"
3641025,"https://facebook.com/newyorkerpizzas/"
3641027,"https://facebook.com/CarmelForkAleHouse/"
3641030,"https://facebook.com/goodfellasnypizza/"
3641032,"https://facebook.com/ChipotleMentorHeisley/"
3641033,"https://facebook.com/628NorthAve/"
3641034,"https://facebook.com/pages/category/Wine--Beer---Spirits-Store/Kings-Cove-Beer-Wine-Spirits-Deli-160026974580/?locale2=de_DE"
3641036,"https://www.facebook.com/RubiosMissionViejo/"
3641037,"https://facebook.com/SweetStreetCandies/"
3641043,"https://www.facebook.com/McDonalds44131AshburnShoppingPlz/"
3641044,"https://www.facebook.com/alvarovalle32832009/"
3641049,"https://www.facebook.com/SammysIthaca/"
3641050,"https://www.facebook.com/ninethai99/"
3641052,"https://www.facebook.com/RoundTablePizzaAmadorValleyBlvdDublinCA/"
3641053,"https://facebook.com/pages/Eddies-Chinese-Take-OUT/115891585107666"
3641057,"https://www.facebook.com/FirehouseSubsUptownStation/"
3641064,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-2042419896039868/"
3641065,"https://facebook.com/JackintheBoxPasadenaTX3628/"
3641066,"https://facebook.com/JackintheBoxPasoRoblesCA3505/"
3641067,"https://www.facebook.com/PapaJohnsPizzaMuskegonMI/"
3641071,"https://facebook.com/pages/category/Fast-Food-Restaurant/KFC-Kentucky-Fried-Chicken-476789899058625/"
3641073,"https://facebook.com/JackintheBoxLeagueCityTX4793/"
3641076,"https://www.facebook.com/pages/Subway/115729228772687"
3641077,"https://www.facebook.com/mariscos.loscorales.1/"
3641078,"https://facebook.com/McDonalds150HickmanDr/"
3641079,"https://facebook.com/OkePokeLakeForest/"
3641085,"https://facebook.com/pages/category/Restaurant/Credos-pizza-217377175508723/"
3641088,"https://facebook.com/PaneraCarmelIN601658/"
3641092,"https://www.facebook.com/Wendys8301LeesburgPike/"
3641095,"https://www.facebook.com/YingsThaiSushi/posts/?ref=page_internal"
3641097,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-184254908278331/"
3641102,"https://facebook.com/kalbihouse/"
3641103,"https://www.facebook.com/sonicdrivein/posts/10153431776199833"
3641104,"https://facebook.com/pages/Sushi-Go/964901750233377"
3641111,"https://facebook.com/pages/category/Smoothie---Juice-Bar/Juice-My-Heart-108397443168387/"
3641115,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Taco-Bell-285370635244978/"
3641121,"https://www.facebook.com/PizzaHutAltamonteSpringsSStateRoad434/"
3641123,"https://facebook.com/BurgerKing837NewYorkAve/"
3641127,"https://www.facebook.com/McDonalds131PasadenaBlvd/"
3641128,"https://facebook.com/pages/category/Fast-Food-Restaurant/Arbys-202569513086858/"
3641132,"https://facebook.com/AceCommunicationsMuskegon/"
3641134,"https://facebook.com/DominosPizzaHendersonvilleNC825SpartanburgHwy/"
3641135,"https://www.facebook.com/JackInTheBoxLeagueCityTX/"
3641137,"https://facebook.com/SFSUBWAY/"
3641139,"https://www.facebook.com/pages/category/Fast-Food-Restaurant/Arbys-127263060678624/"
3641143,"https://facebook.com/pages/category/Sushi-Restaurant/Izakaya-Tenko-130792220932988/"
3641145,"https://facebook.com/DemitrisTaverna/?locale2=de_DE"
3641147,"https://facebook.com/PeetsWashingtonSquareCA/"
